,Unnamed: 0,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,LEMM,Unnamed: 0.1
1979,1979,False,False,0.0,False,False,False,False,False,False,False,"Here Finland universe 5 gazillion police force 7800 , police utilisation weapon 40 time twelvemonth . The use weapon includes signal weapon someone . There around 10-15 shot fired every year police warning shots.There ' approximately 1-2 shot fired people per twelvemonth police Finland . Many shot dash extremity death quite rare , case man coming towards two police officer machete shot first leg . When still gripping machete waved around ground officer fired , penetrating leg . The man later died hospital second police officer determine hangdog manslaughter use excessive force . And country 3rd gun civilian hand world 10th position death caused firearm . But unlike America , police enjoys high amount public trust , placing 5th trustworthy profession , behind fireman doctor . Maybe could something attain american cop took pointer country police procedure instead act cowboy . EDIT : Finnish police wear blue overall resistant knife veer duty put cut-resistant glove call . This give agency deal threat . http : //kuvat.uusisuomi.fi/sites/default/file/imagecache/artikkelikuva_std/kuvat/vicdan0002.jpg﻿ 1 copy text wrote another TYT video , supply .",
1980,1980,False,False,0.0,False,False,False,False,False,False,False,Look Mike brown humanity instrumental,
1981,1981,False,False,0.0,False,False,False,False,False,False,False,officer clout weapon create buffer zone thing like Baltimore happen,
1982,1982,True,True,0.0,False,True,False,False,False,False,False,I wish Joe would gone Fear Factor eat impertinent steaming pile shit mouth would full hear worthless cunt speak .,
1983,1983,True,True,0.0,False,False,False,False,False,False,False,Non lethal weapon ' control crowd lol . I bonk Rogan discussion stupid fuck .,
1984,1984,False,False,0.0,False,False,False,False,False,False,False,The cop fractured eye socket fist two shot fired bottom set inside cop car guy brought second degree mangle charge,
1985,1985,False,False,0.0,False,False,False,False,False,False,False,I guess misread Joe . Have ever assure anyone put place swiftly eloquently ? I ' even sure realizes .,
1986,1986,False,False,0.0,False,False,False,False,False,False,False,Hey ! Shout Thai composition shirt . LOL # ThaiPride !,
1987,1987,False,False,0.0,False,False,False,False,False,False,False,love rogan ... tear gas geneva convention lol .... thats mustard gas burn rib inside vomit ... dismal say,
1988,1988,True,True,0.0,False,False,False,False,False,False,False,Shibby dibby ignoramus as gripe,
1989,1989,True,True,0.0,True,False,False,False,False,False,False,You ' shoot tear gas professional soldier member public country utterly fine ! !,
1990,1990,True,True,0.0,False,True,False,False,False,False,False,THIS BITCH SHOULD BE deport,
1991,1991,False,False,0.0,False,False,False,False,False,False,False,"It ’ easy cop . “ single lot friend cop ” . Joe ’ kind guy think everyone friend . I highly doubt know lot cop . He ’ say badge anyone . Navy seal shown aptitude physical prowess . These SJWs bring plenty people IQ . being police officer much noble critic , know . Yes bad bull like Modern bad people walk life . Michael Brown went sidewalk tried force law officer . What world coming . If cop told walk side walk I would bleed . To many kid want rapper act like hard . There nothing hard robbing people punk . It tragedy Michael Brown lost life something trivial . And yes I black Friend gone stuff I never go . But jazz ? They ’ battle collar , alive making something life . Respect authority live .",
1992,1992,False,False,0.0,False,False,False,False,False,False,False,The appearance title belong host name .,
1993,1993,True,True,0.0,False,True,False,False,False,False,False,Jimmy Dore SOB squared .,
1994,1994,False,False,0.0,False,False,False,False,False,False,False,As traffic five ' bad enough .,
1995,1995,True,True,1.0,False,False,False,False,False,False,False,bear mace gas bicycle,
1996,1996,True,True,0.0,False,True,False,False,False,False,False,Fucking knucklehead attention whore causing problem .,
1997,1997,False,False,0.0,False,False,False,False,False,False,False,actuate tazed arrested .,
1998,1998,True,True,0.0,True,False,False,False,False,False,False,If would deplete coal I could roll,
1999,1999,True,True,0.0,True,True,False,False,False,False,False,"What garbage police , kick job , paying supposed , let shit protester barricade thousand people could emergency , I surprised , I see video , police like kissing .What idiotic law enforcement !",
1000,1000,False,False,False,False,False,False,False,False,False,False,"If people would take step back make case , ' anyone except two people situation . To lump mess take matter hand make kind protest selfish without rational thought investigation . The guy video heavily emotional hyped want heard , get heard press . He reasonable discussion . Kudos keeping whole time letting Masri make fool . How dare tore city make dishonor entire incident hate . By way , since police brutality epidemic ? wish everyone would stop pretending like knew EXACTLY going , ' measurable amount people honestly witnessed incident , none u clue way whole issue swung . The grand jury informed , trust majority rule right let . Also , thank 99.999 % police officer America serve & protect , even ' bit jerk , respect job someone many people going held accountable action . People hate police need officer two around emergency .",
1001,1001,True,True,False,False,False,False,False,False,False,False,Law enforcement trained shoot apprehend . They trained shoot kill . And I thank punk killing Wilson bitch .,
1002,1002,True,True,False,False,True,False,False,False,False,False,Dont reckon ' life ' held white cunt kinda patronizing ironically racist . could come somethin better .. white folk give self pride . 'ooo look im black people ' always race actually whole world pussyfootin around fear racist . fuckin daft man .,
1003,1003,False,False,False,False,False,False,False,False,False,False,"There large number people like police officer . They called Criminals reason police officer . The crook fact Criminals like police officer claim testament good work police act officer protecting public . When child family danger , hessitate call help , call Police . Its time people stopped complaining started give Police respect hard work dedication often requires put life line , serve public .",
1004,1004,False,False,False,False,False,False,False,False,False,False,"The Arab absolutely right , shot 6 extra time . Shoot he attacking would stop attack . Shoot twice ' still attacking , time ? That shoot kill opinion .",
1005,1005,True,False,False,False,False,True,False,False,False,True,people facebook tie : //www.facebook.com/bassem.masri.520 http isi terrorist group muslim extremist,
1006,1006,True,False,False,False,False,True,True,False,False,False,"Check tube infantile post . `` Black man go epic rant Ferguson rioter . '' Although message delivered childish , cartoon-ish emotion .... He one African American ' get .",
1007,1007,True,True,False,False,True,True,True,False,False,False,I would LOVE see pussy go Staten Island spit cop . I would LOVE see happen . Mike Brown strong arm thug people burning Ferguson . Eric death nothing choked wrong Garnier . No protest mafia controlled Staten Island . No burning car . Nothing .,
1008,1008,False,False,False,False,False,False,False,False,False,False,agree protestor .,
1009,1009,True,True,False,False,True,False,False,False,False,False,microphone mike brown father made say boooshit,
1010,1010,True,True,False,False,True,False,False,False,False,False,guy right . ' judge speaking ability judge messege ! racist fuck dick . like always medium focusing thing ' matter . CNN shit .,
1011,1011,False,False,False,False,False,False,False,False,False,False,"moral story , ' reach cop ' probably gunna get shot , white black",
1012,1012,True,True,False,False,False,False,False,False,False,False,Masri stuffy get ISIS America .,
1013,1013,True,False,False,False,False,True,True,False,False,False,We know chimpers compassion mud pumping affectionateness heart .,
1014,1014,True,True,False,False,False,False,False,False,False,False,"`` I believe whatever I wan na consider , I ' care say . '' Bassem Masri , idiot .",
1015,1015,True,False,False,False,False,True,False,False,False,True,Bassem isi terrorist part Masri,
1016,1016,True,True,False,True,False,False,False,False,False,False,I would'nt go waist time trying reason Police spitting Thug . Trying defend Criminal Brown losing matter . The Grand Jury made ' decision . Live .,
1017,1017,True,True,False,False,False,False,False,False,False,False,"I wish one mr masri dead , ,",
1018,1018,False,False,False,False,False,False,False,False,False,False,"Thus , collapse USA , two possibility considered , whereby , one , boil dictatorship evil reprisal , possibility may new reconstruction , people fundamentally conscious responsibility attain government really everything bring effective eventide valuable new start . But whether actually occur , currently extremely questionable , presently , totalitarian manner , everything directed towards interest economic , military , political cultural – well towards strict fundamentalist religious-sectarian – beginning based fury enormous lie devious , misanthropic , criminal felonious machination every imaginable regard . This monocracy also mean population USA spied upon secret service even severely within neighbourhood , forth , , every possible manner restricted freedom , addition violence , emerges form , openly covertly.﻿",
